sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	volume	99.9698	90.2	102.4	108.8
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.69834423	-1.04	-0.76	0.17999998
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.17638044	-0.37000003	-0.00400002	0.61399996
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	disorder	0.28479743	0.2	0.2	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-0.34939277	-0.748	-0.28599995	-0.015999997
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.2562222	-0.486	-0.26999998	-0.042000007
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.06353015	0.0	0.0	0.2
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.16334432	-0.101999976	0.206	0.42600003
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.051220648	-0.26	-0.034	0.25
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-0.29214957	-0.46199998	-0.228	-0.09799999
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-0.27653614	-0.704	-0.18199998	0.020000005
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.03457476	-0.2	0.048000015	0.27
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf1	0.36887872	-0.034	0.508	0.862
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf10	0.16418354	-0.09599997	0.264	0.352
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	strength	0.31445962	0.2	0.4	0.4
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-2.9868882	-3.2517998	-2.9614003	-2.6829002
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	volume	98.65774	90.2	94.6	108.8
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.66009384	-1.26	-0.78000003	0.12000003
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf8	0.14989121	-0.26599997	0.16999999	0.7679999
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	disorder	0.2982994	0.2	0.2	0.6
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.33393267	-0.842	-0.298	-0.06600001
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.18877894	-0.492	-0.28000003	0.077999994
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	charge	0.0044218125	-0.2	0.0	0.2
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf7	0.07492819	-0.17999999	0.194	0.33
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.020292792	-0.3	-0.18400005	0.234
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.16930544	-0.40599996	-0.206	0.013999999
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.28829733	-0.594	-0.408	0.02199998
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf3	0.020539198	-0.336	0.11199999	0.26
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf1	0.5095304	0.20000002	0.514	0.834
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.17387122	-0.0039999844	0.272	0.41
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	strength	0.321641	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-3.0012496	-3.1952999	-2.9536	-2.8223
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	volume	100.13677	90.6	104.0	110.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.7558411	-1.6600001	-0.84	0.01999998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	0.38471404	0.14599998	0.354	0.59
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	0.24663466	0.2	0.2	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.38013956	-0.516	-0.366	-0.14800002
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.20021877	-0.32	-0.26999998	-0.058000006
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	charge	0.10034332	0.0	0.2	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf7	0.13553146	-0.053999983	0.14200002	0.394
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf4	0.07165625	-0.10599999	0.027999997	0.23400001
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.28818446	-0.36200002	-0.31800002	-0.18399999
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.23758505	-0.68399996	-0.15000002	0.22200003
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf3	0.21627545	-0.048	0.27	0.514
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf1	0.510107	0.254	0.63600004	0.932
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf10	0.093741864	-0.08599998	0.12399999	0.396
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	strength	0.3072203	0.2	0.2	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	mjenergy	-2.9835236	-3.2621002	-2.9632	-2.6925998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	volume	98.66135	86.8	97.8	109.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.6076209	-1.4199998	-0.64	0.06000004
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf8	0.26510024	-0.06999998	0.326	0.65
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	disorder	0.23819353	0.0	0.2	0.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.3286972	-0.566	-0.308	-0.016000006
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.19804876	-0.43800002	-0.19199999	0.073999986
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.04241499	0.0	0.0	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	0.058659766	-0.31199998	0.07600002	0.468
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	0.013188142	-0.278	-0.025999999	0.17600003
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.12790741	-0.31599998	-0.14199999	0.012
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.31484407	-0.73999995	-0.344	0.081999995
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	0.026642144	-0.2	0.019999985	0.38199997
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	0.36307812	0.039999973	0.364	0.712
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf10	0.08915323	-0.10200001	0.084	0.346
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	strength	0.30297875	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-2.974851	-3.2387002	-2.9467998	-2.7195
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	volume	94.94954	81.8	95.4	105.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.5804073	-1.46	-0.64	0.38000003
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf8	0.36734906	0.05999999	0.452	0.74799997
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	disorder	0.2760263	0.0	0.2	0.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.38871235	-0.688	-0.42000002	-0.08999999
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.23952019	-0.486	-0.23300001	-0.025999997
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	charge	-0.016572863	-0.2	0.0	0.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.07523754	-0.45	-0.053999983	0.278
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.031537607	-0.33400002	-0.03399997	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.19472513	-0.36049998	-0.22800002	-0.0059999945
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.3989108	-0.862	-0.37399998	0.043999977
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf3	-0.030306555	-0.254	-0.025999999	0.20950003
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf1	0.48530298	0.14400002	0.565	0.89
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.17313777	-0.0039999844	0.272	0.41
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	strength	0.32333905	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-3.0048344	-3.1952999	-2.9536	-2.8223
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	volume	100.22841	90.6	104.0	110.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.7455703	-1.6600001	-0.84	0.01999998
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.3852994	0.17399998	0.354	0.59
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	disorder	0.24171528	0.2	0.2	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-0.3789343	-0.516	-0.366	-0.14800002
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.20241928	-0.352	-0.26999998	-0.058000006
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.10062134	0.0	0.2	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.1398887	-0.053999983	0.14200002	0.394
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.06909709	-0.10599999	0.027999997	0.21400002
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-0.28676745	-0.36200002	-0.31800002	-0.17600001
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-0.23624347	-0.678	-0.15000002	0.22200003
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.21565911	-0.048	0.27	0.50999993
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf1	0.50256485	0.23599999	0.63600004	0.932
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.17841156	-0.04000001	0.25599998	0.444
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	strength	0.3322086	0.2	0.4	0.4
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-3.007672	-3.1952999	-2.942	-2.8663
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	volume	102.13309	93.4	107.8	110.2
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.8348777	-1.6600001	-0.84	-0.09999999
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	0.3592908	0.053999998	0.39199993	0.59
