sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	disorder	0.2640001	0.0	0.2	0.6
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.35865998	-0.7405	-0.38	-0.027500005
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.15278001	-0.396	-0.183	0.11199999
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	charge	-0.006	0.0	0.0	0.15
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.13763998	-0.46999997	-0.06499998	0.24650002
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.021540008	-0.3	-0.045000017	0.2015
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.15829998	-0.365	-0.189	0.073
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.36707997	-0.707	-0.408	0.0034999999
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf3	-0.0046599973	-0.2795	0.03399999	0.25149998
col_ccp2_LN_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf1	0.47480002	0.115	0.50699997	0.82000005
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.09079997	-0.09599997	0.09	0.36699998
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	strength	0.30000004	0.2	0.2	0.4
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-3.0189526	-3.231825	-2.9803998	-2.804775
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	volume	101.366005	91.25	103.1	111.1
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.6694001	-1.365	-0.75	0.12000003
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.14542001	-0.2895	0.14999998	0.608
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	disorder	0.22599997	0.0	0.2	0.4
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-0.29022002	-0.602	-0.28599995	0.044000022
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.18841991	-0.42000002	-0.21199998	0.077
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.045999993	0.0	0.0	0.2
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.08126	-0.18900001	0.141	0.315
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.022339994	-0.257	0.013000006	0.25300002
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-0.24697997	-0.49500006	-0.22299999	-0.03549997
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-0.22872	-0.60849994	-0.19600001	0.065999985
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf3	-0.0010400098	-0.24800003	-0.012000001	0.22349998
col_ccp2_LN_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf1	0.29255998	-0.1205	0.38199997	0.67550004
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.13498001	-0.1255	0.248	0.39999998
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	strength	0.29400006	0.2	0.3	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-2.9928098	-3.2159	-2.9751	-2.777025
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	volume	99.23801	88.05	100.4	109.149994
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.6441999	-1.29	-0.56	0.17499998
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	0.26315993	-0.15399998	0.20099995	0.72949994
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	0.27200007	0.2	0.2	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.33323997	-0.74600005	-0.28599998	0.022500014
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.20462002	-0.41	-0.25300002	0.035999995
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	charge	0.07199998	0.0	0.0	0.2
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf7	0.08956003	-0.13199994	0.16600001	0.36700004
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf4	0.06427997	-0.14950001	0.002000007	0.2555
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.28233996	-0.48000002	-0.25599998	-0.08049999
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.30207998	-0.70350003	-0.25100002	0.05999999
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf3	0.088319995	-0.169	0.068	0.27
col_ccp2_LN_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf1	0.3669799	-0.034	0.403	0.81350005
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf10	0.07795998	-0.116	0.08399999	0.4085
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	strength	0.31999996	0.2	0.4	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	mjenergy	-3.0488164	-3.246725	-2.9948502	-2.78295
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	volume	99.425964	86.8	99.2	110.9
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.4640001	-1.3649999	-0.63	0.32999995
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf8	0.19168	-0.1695	0.159	0.605
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	disorder	0.20000002	0.0	0.2	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.28264	-0.632	-0.25800002	0.048
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.22975998	-0.48499995	-0.258	0.0645
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.041999992	0.0	0.0	0.2
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.031140005	-0.348	-0.010999998	0.28000003
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.022459995	-0.2975	0.013000006	0.204
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.20332004	-0.4	-0.21	-0.030999994
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.30054	-0.78050005	-0.297	0.11350001
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	0.02625999	-0.28800002	0.0069999965	0.34100002
col_ccp2_LN_PCsort_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	0.32104003	-0.026000012	0.39	0.69549996
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.11242001	-0.09599997	0.092	0.37
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	strength	0.29000005	0.2	0.2	0.4
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-2.9848702	-3.2159	-2.9656	-2.7406
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	volume	99.704025	86.9	101.1	111.1
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.6668	-1.315	-0.61	0.15499997
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.16409999	-0.24799997	0.070999995	0.53200006
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	disorder	0.26800007	0.2	0.2	0.6
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-0.31004	-0.6615	-0.28599998	0.03800001
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.24364002	-0.48299998	-0.296	-0.02949999
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.05399999	0.0	0.0	0.2
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.061060023	-0.24550001	0.105	0.36700004
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.040019993	-0.248	-0.001000002	0.249
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-0.24288005	-0.40449998	-0.21700001	-0.026499994
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-0.2843	-0.704	-0.244	0.065999985
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.038399983	-0.20450002	0.051999997	0.22449999
col_ccp2_LN_PCsort_top100.clonotypes.IGH	.	cdr3-center-5	kf1	0.37644002	-0.008499976	0.48299998	0.80750006
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf10	0.19255553	-0.047999997	0.25800002	0.38349998
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	strength	0.32222214	0.2	0.4	0.4
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-2.989139	-3.232475	-2.9619002	-2.692575
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	volume	99.0111	87.75	95.7	109.600006
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.6529629	-1.46	-0.74	0.08999998
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf8	0.17644443	-0.221	0.171	0.6325
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	disorder	0.21851851	0.0	0.2	0.6
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.3011852	-0.58	-0.30400002	-0.06299999
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.17466666	-0.43450004	-0.206	0.051499993
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	charge	0.029629633	-0.05	0.0	0.2
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf7	0.031518526	-0.2515	0.15700002	0.36949998
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.0134074055	-0.3	-0.068999976	0.23949999
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.16959265	-0.41149998	-0.185	0.057000004
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.27062964	-0.6315	-0.375	0.07349996
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf3	0.09774074	-0.20549999	0.055999994	0.3455
col_ccp2_LN_PCsort_top54.clonotypes.IGHM	.	cdr3-center-5	kf1	0.5191852	0.19200002	0.61300004	0.92050004
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.11975999	-0.053999986	0.092999995	0.326
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	strength	0.31000006	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-3.0139756	-3.214475	-2.9611	-2.8082
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	volume	99.04202	88.5	99.4	109.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.5806	-1.225	-0.7199999	0.089999974
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	0.3052	-0.002000002	0.33699995	0.59
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	disorder	0.24200003	0.0	0.2	0.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.36355996	-0.633	-0.366	-0.1335
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.18798003	-0.37	-0.17999999	0.004500001
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	charge	0.07399999	0.0	0.0	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf7	0.13200004	-0.063999996	0.19299999	0.394
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf4	0.051459998	-0.1485	0.028000021	0.30200005
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.26259992	-0.4285	-0.253	-0.1385
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.31032002	-0.7055	-0.31599998	0.07849997
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf3	0.14209998	-0.144	0.10499999	0.43599996
col_ccp2_PBMC_bulk_top100.clonotypes.IGHA	.	cdr3-center-5	kf1	0.36033988	0.042000003	0.37700003	0.78749996
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf10	0.111780025	-0.082	0.111	0.396
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	strength	0.29000008	0.2	0.2	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	mjenergy	-2.9692304	-3.227975	-2.9507499	-2.702325
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	volume	95.94199	86.0	95.4	107.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.55959994	-1.3199999	-0.64	0.10499998
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf8	0.26479998	-0.113500014	0.33599997	0.645
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	disorder	0.27000004	0.0	0.4	0.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.32393998	-0.607	-0.36499995	-0.018000005
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.15679997	-0.396	-0.17800002	0.1125
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	charge	0.015999999	0.0	0.0	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf7	0.045360006	-0.354	0.00699998	0.461
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.014240002	-0.2745	-0.047	0.159
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.16773996	-0.401	-0.17999999	0.011999996
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.40016013	-0.7675	-0.41700006	0.009500009
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf3	-0.015160002	-0.31300002	-0.051	0.321
col_ccp2_PBMC_bulk_top100.clonotypes.IGHG	.	cdr3-center-5	kf1	0.40732005	0.033999987	0.51600003	0.7315
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf10	0.102539994	-0.10050001	0.120000005	0.3535
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	strength	0.31400004	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	mjenergy	-2.9862401	-3.2329001	-2.95875	-2.7139502
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	volume	96.73998	84.5	98.6	108.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.6802001	-1.5400001	-0.74	0.22999994
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf8	0.37627995	0.06499999	0.47	0.7584999
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	disorder	0.27200007	0.0	0.2	0.6
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.3736	-0.65699995	-0.417	-0.0555
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.21701998	-0.4385	-0.211	-0.020000003
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	charge	-0.020000003	-0.2	0.0	0.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.047199987	-0.412	-0.018999984	0.3195
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.03268	-0.34600002	-0.03899999	0.2015
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.1988	-0.3725	-0.22800002	-0.0059999945
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.32653996	-0.783	-0.31200004	0.092499964
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf3	-0.04298001	-0.266	-0.04100001	0.1855
col_ccp2_PBMC_bulk_top100.clonotypes.IGHM	.	cdr3-center-5	kf1	0.51400006	0.15900001	0.58000004	0.91150004
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf10	0.12504	-0.053999986	0.09699999	0.335
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	strength	0.31600004	0.2	0.4	0.4
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	mjenergy	-3.0277407	-3.23105	-2.97195	-2.8223
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	volume	99.124016	88.5	99.4	109.0
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.53920007	-1.1600001	-0.67999995	0.09999999
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf8	0.31076	0.011999978	0.3459999	0.59
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	disorder	0.22600003	0.0	0.2	0.55
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf9	-0.35968	-0.6025	-0.366	-0.1335
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf6	-0.19725999	-0.40649998	-0.17999999	-0.009499991
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	charge	0.072	0.0	0.0	0.2
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf7	0.14004005	-0.063999996	0.19299999	0.418
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf4	0.03838	-0.1515	0.014000011	0.30200005
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf5	-0.26211992	-0.4285	-0.24599999	-0.1385
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf2	-0.31137997	-0.7	-0.31599998	0.07849997
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf3	0.13995999	-0.144	0.10499999	0.43599996
col_ccp2_PBMC_bulk_top100.clonotypes.IGH	.	cdr3-center-5	kf1	0.34571987	0.007500012	0.363	0.732
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf10	0.12368002	-0.1125	0.172	0.338
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	strength	0.32399997	0.2	0.4	0.4
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	count	1.0	1.0	1.0	1.0
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	mjenergy	-3.025968	-3.22175	-3.0046	-2.8223
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	volume	101.58803	90.65	104.8	110.35
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.67479986	-1.285	-0.76000005	-0.020000054
col_ccp2_PBMC_PCsort_top100.clonotypes.IGHA	.	cdr3-center-5	kf8	0.29742	-0.031500004	0.34599996	0.59
