sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.85692745	-2.2299998	-1.0400001	0.54
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.13208902	-1.0	0.0	0.0
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.72297806	-2.3	-0.28999993	1.01
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.11572155	-1.5	-0.25000012	1.0
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-1.0758641	-2.0299997	-1.06	-0.16000009
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.5023185	-3.52	-1.3800001	0.44999996
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.058873013	-1.39	0.16999996	1.385
col_ccp2_LN_bulk_1_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	2.0253015	0.45000005	2.57	4.16
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.28326958	-0.97999984	0.42999995	1.53
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	1.59156	1.0	2.0	2.0
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.477231	-6.6000004	-3.2000003	0.89999986
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	1.1016535	-0.45999992	1.0600001	3.1
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.3513763	-2.89	-1.54	0.50000006
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.2421175	-2.43	-1.25	-0.19
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.061676532	0.0	0.0	0.0
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.3836296	-2.02	-0.42999965	1.27
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.1062822	-1.13	-0.00999999	0.83000004
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.9121556	-1.72	-0.92999995	-0.019999966
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.5642314	-3.5499997	-1.7	0.14000005
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.11338733	-1.21	-0.21999997	1.39
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	1.7954037	-0.1400001	2.06	3.73
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.68109834	-0.45000008	0.86	1.9399998
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	1.4189253	1.0	1.0	2.0
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.3290234	-6.8000007	-3.8	0.79999995
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	1.2637324	-0.55999994	1.1899998	3.09
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6149726	-3.2099998	-1.4299998	0.040000007
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.0599228	-2.1	-1.11	0.04000002
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.2328613	0.0	0.0	1.0
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	0.2723618	-1.26	0.4799999	1.8599999
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.26923716	-1.0500001	0.07000005	1.37
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.2501428	-2.3999999	-1.13	-0.13
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.6691968	-3.6	-1.76	-0.08000001
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.21257876	-1.0400001	0.24999988	1.4099998
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	2.0009773	0.17000005	2.4699998	4.07
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.4621167	-0.53999996	0.69	1.49
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.5408845	1.0	2.0	2.0
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.0111954	-6.7	-2.9000003	0.19999999
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	0.8060002	-0.98	0.75000006	2.56
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6699961	-3.44	-1.51	-0.07999998
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.1509439	-2.07	-1.29	-0.120000064
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.2602609	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	0.26155636	-1.09	0.7100001	1.9000001
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.110079125	-0.92999995	0.07000005	1.25
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2929304	-2.6999998	-1.1800001	-0.13999999
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.2681489	-3.0499997	-1.12	0.32999992
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.26586485	-1.0100001	0.24999988	1.35
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	1.7109476	0.23000002	1.75	3.6100001
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.43792933	-0.58	0.53	1.8199999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	1.5732323	1.0	2.0	2.0
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-2.4742415	-6.8000007	-2.65	0.60000014
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	0.4971467	-1.78	0.68999994	2.925
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.2428794	-2.8899999	-1.51	0.36500004
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-1.2558587	-2.46	-1.285	-0.16
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	0.10858586	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.36866164	-1.69	0.09500009	1.3499999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.20201999	-1.5	-0.33999994	0.92999995
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.7527531	-1.79	-0.945	0.48000002
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.5794435	-3.245	-1.8950001	0.44999996
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.20797975	-1.0300001	0.57	1.4050001
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	2.1965644	0.6600001	2.57	4.255
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.23695676	-0.765	0.26999998	1.49
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	1.5440313	1.0	2.0	2.0
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-3.6790586	-7.3	-3.8	-0.39999986
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	1.0986102	-0.5300001	1.0099999	3.1399999
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.3992755	-2.9225001	-1.095	0.19000006
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.9856066	-2.07	-0.9	0.10250002
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.14285715	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.13627198	-1.6174998	-0.039999872	1.53
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	0.09059691	-1.13	0.15499997	1.1624999
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.8951473	-2.1999998	-1.025	0.095000006
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.0285907	-3.0425	-0.96000016	1.0975
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	-0.03428615	-1.4	-0.080000006	1.205
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	1.9246781	0.3425	2.17	3.7399998
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.60074025	-0.42999995	1.03	1.49
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	1.5356824	1.0	2.0	2.0
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-2.7144096	-6.4	-2.8	0.3000002
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	0.78330564	-1.0325	0.6949999	2.3799999
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.8140422	-3.74	-1.7099999	-0.22999978
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.2167367	-2.05	-1.5550001	-0.28000003
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.29438	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	0.36774325	-0.81	0.83000004	1.96
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.13567723	-0.76	-0.035000026	1.28
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.4755946	-2.95	-1.28	-0.20999992
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.4232749	-3.15	-1.2	0.32999992
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.3877304	-0.74999994	0.26999998	1.41
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	1.6181383	-0.01999998	1.75	3.5900002
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.5568569	-0.46000004	0.74	1.8199999
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.4555963	1.0	1.0	2.0
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.4587688	-6.8	-3.8	0.5
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	0.8734009	-1.33	0.96000004	3.0499997
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.5443444	-3.0199997	-1.4299998	0.19000006
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.0391186	-2.25	-1.19	-0.060000002
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.13193808	0.0	0.0	1.0
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	-0.08647663	-1.5	-0.069999814	1.5600002
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.083538756	-1.37	-0.089999914	1.23
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.1782517	-2.13	-1.0800002	-0.21
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.3999329	-3.2600002	-1.3500001	0.050000012
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	-0.06026416	-1.44	-0.15500006	1.35
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	2.023145	0.28999996	2.48	4.07
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.22593234	-0.47999984	0.51	1.41
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	1.4744146	1.0	1.0	2.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-2.8447003	-7.1000004	-3.5000002	0.79999995
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	-0.106500104	-3.48	0.23000002	1.85
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.7717267	-3.6499999	-2.07	-0.45000005
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.883247	-2.2999997	-0.93	0.15999997
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.14787512	-1.0	0.0	0.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.79444426	-2.6899998	-0.35000002	1.2500001
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	0.14329511	-1.5	-2.9802322E-8	1.3
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.9307958	-1.83	-1.0899999	0.06999999
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.6709101	-3.3200002	-1.4900001	0.050000012
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.010959148	-1.3000001	0.16999996	0.72
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	1.577793	0.120000124	1.81	3.48
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.8091618	-0.15000007	1.1599998	2.04
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	1.5858685	1.0	1.0	2.0
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-3.7030063	-7.8999996	-4.2	0.5999999
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	0.5448887	-2.1499999	0.8900001	2.56
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.1762083	-3.2	-0.7299998	0.91999996
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.2899364	-2.32	-1.3799999	-0.059999943
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.03925417	0.0	0.0	0.0
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.5497606	-2.3	-1.1199999	1.0600001
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	0.009608143	-1.51	0.109999925	1.25
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-1.3473169	-2.5000002	-1.16	-0.21999998
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.81904334	-2.8300002	-0.53999996	1.3199999
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	-0.37005195	-1.76	-0.4700001	0.96999997
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	2.0161588	0.6100001	2.6299999	3.7399998
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.52600175	-0.5199998	0.66	1.72
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	1.4166478	1.0	1.0	2.0
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.4290807	-6.0	-3.8	0.29999995
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	1.2125956	-1.19	1.0499998	3.3799999
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6466001	-2.98	-1.4299998	-0.08000004
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.9695432	-1.9399999	-1.12	-0.16
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.20798367	0.0	0.0	1.0
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	0.19318365	-1.14	0.36	1.8500001
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.093845226	-1.24	-0.31999993	1.18
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.1485157	-1.9200001	-1.08	-0.21999998
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.5816324	-3.34	-1.6800001	-0.19000006
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.07982425	-1.26	-0.0800001	1.35
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	2.1219113	0.28999996	2.48	4.31
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf10	0.93664914	-0.04000008	0.73	2.17
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	strength	1.7281328	1.0	2.0	2.0
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-1.5251061	-6.2000003	-2.0000002	3.1
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf8	0.5673428	-1.78	0.56999993	2.38
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.4240934	-2.6599998	-1.23	-0.05000007
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.4581897	-2.94	-1.4599999	0.29999998
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	charge	0.10503958	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.07142293	-2.0399997	-0.039999872	1.94
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.47449884	-1.86	-0.55999994	0.77999985
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf5	-1.2081826	-2.5000002	-1.1899999	-0.19999993
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.5979495	-3.9300003	-1.4200001	-0.18000019
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf3	0.025293283	-1.9100001	-0.25	1.71
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf1	1.864322	-0.099999905	2.35	3.9699998
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf10	0.5749294	-0.46000004	0.43000004	1.9399998
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	strength	1.2818165	1.0	1.0	2.0
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-4.033068	-6.5	-4.4	0.19999993
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf8	0.8044744	-1.8500001	0.26999998	2.5399997
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf9	-2.069555	-4.12	-1.8499999	-0.37
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.96720755	-2.05	-0.85	-0.21000004
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	charge	0.21035212	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf7	0.23447566	-0.8200001	0.58	1.8600001
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf4	0.33780786	-1.4200001	-0.29000005	1.23
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.278024	-1.85	-0.98	-0.48999995
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.6735756	-3.52	-1.9700003	-0.03000009
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf3	0.19677418	-0.73	0.100000024	1.3
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf1	2.3915646	0.28999996	2.8500001	4.85
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf10	0.6526301	-0.46000004	0.56999993	1.9399998
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	strength	1.3685857	1.0	1.0	2.0
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.5910733	-6.5	-4.2	0.7999997
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf8	0.8267988	-1.51	0.4000001	2.6299999
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf9	-1.9944166	-4.06	-1.7099999	-0.37
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf6	-1.0459412	-2.29	-0.99	-0.21000004
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	charge	0.18087293	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf7	0.1891094	-1.2200001	0.3900001	1.8600001
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf4	0.18313946	-1.4300001	-0.36999995	1.1199999
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf5	-1.2396772	-1.9699999	-0.98	-0.37999997
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf2	-1.6779968	-3.5100002	-1.9700003	-0.18000019
