sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.18032262	-1.115	0.24499995	1.525
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	2.0415883	0.34749997	2.305	4.07
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.49093986	-0.5275	0.65	1.72
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.507	1.0	1.0	2.0
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-3.0657008	-7.075	-3.3000002	0.5999999
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	1.1428602	-0.72249985	1.0999999	3.09
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.61084	-3.16	-1.535	-0.17999992
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-0.98200935	-2.0275	-0.9499999	0.047500014
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.132	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	-0.14836986	-1.8	-0.014999993	1.56
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.059839953	-1.1474999	-1.4901161E-8	1.1700001
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.0375899	-2.1675	-1.055	0.030000044
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.5545602	-3.46	-1.615	0.29000002
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.20781997	-1.14	0.26	1.5425
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	2.0373483	0.42500013	2.34	3.9400003
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.6153605	-0.3699997	0.81	1.86
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	1.6269592	1.0	2.0	2.0
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-2.6103432	-7.6	-3.5	0.60000014
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	0.9784324	-1.11	0.9999999	3.1499999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.5609725	-2.9099998	-1.6499999	-0.20999992
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-1.2452667	-2.27	-1.28	-0.19000004
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.012539185	0.0	0.0	0.0
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.68260205	-2.21	-0.2799999	1.01
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.11617553	-1.3399999	-0.26999998	1.04
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.9026652	-1.9100001	-1.01	0.1
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.5665823	-3.46	-1.8500001	0.28999996
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.3258934	-1.0300001	0.4899999	1.77
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	2.1570518	-0.03999996	2.6299999	4.44
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.38386515	-0.6849999	0.61999995	1.53
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	1.4966292	1.0	1.0	2.0
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-3.1964028	-7.3	-3.4	0.5999999
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	1.0808544	-0.64500004	0.96000004	3.0949998
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.5245389	-3.1750002	-1.4499998	0.050000012
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.9532364	-2.0	-0.77000004	0.165
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.11460674	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.37215725	-2.06	-0.30999988	1.3700001
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	0.0797528	-1.1500001	0.120000005	1.235
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.91779745	-2.125	-0.94	0.16000003
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.4955734	-3.52	-1.44	0.32999992
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.11244937	-1.1800001	0.100000024	1.4200001
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	2.058045	0.68999994	2.3600001	3.6599998
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.5536849	-0.45999995	0.70000005	1.7025
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	1.4925559	1.0	1.0	2.0
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-2.8923075	-6.7000003	-3.25	0.6999999
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	1.1879659	-0.6799999	1.1899998	3.0699997
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.5996513	-3.2125	-1.4549998	-0.11749998
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.0371462	-2.07	-1.02	0.022500008
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.17369728	0.0	0.0	1.0
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	-0.019677341	-1.78	0.25	1.745
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.04491314	-1.1474999	-0.08499998	1.18
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.0725683	-2.1925	-1.04	-0.019999966
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.6683743	-3.5125003	-1.69	0.24499992
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.19981377	-1.1400001	0.24999988	1.6299999
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	2.0173442	0.3950001	2.205	3.9450002
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.49049008	-0.5200001	0.70000005	1.63
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	1.571	1.0	2.0	2.0
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-2.8316996	-6.8999996	-3.2000003	0.79999995
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	1.0909008	-0.6400001	1.0899999	2.86
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6208414	-3.2	-1.54	-0.02000004
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-1.0496297	-2.0800002	-1.065	-0.05999998
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.083	0.0	0.0	1.0
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	-0.29835987	-1.8700001	-0.079999976	1.4575001
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	-0.008330019	-1.23	-0.044999972	1.0374999
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-1.0838794	-2.05	-1.06	-0.10999999
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-1.52118	-3.52	-1.4950001	0.32749993
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.22692999	-1.2200001	0.16999996	1.5774999
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	1.9980712	0.2425	2.31	4.0299997
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.5720062	-0.43000007	0.73	1.6700001
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	1.6802508	1.0	2.0	2.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-2.4253912	-6.6	-2.9	1.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	1.1060812	-0.88	1.1099999	3.1699998
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-1.6203761	-3.02	-1.5500001	-0.18999994
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-1.0992162	-2.21	-1.21	-0.25
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.08777429	-1.0	0.0	0.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.64426327	-2.64	-0.26999992	1.53
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.18764889	-1.4300001	-0.34000012	0.76
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.98940426	-1.8600001	-1.0300002	-0.03999996
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-1.5508777	-3.3200002	-1.73	0.37999988
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.3169278	-1.27	0.29999995	1.69
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	2.1400316	0.24000001	2.5	4.41
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.63528097	-0.34999996	0.77	1.73
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	1.6921349	1.0	2.0	2.0
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-2.76427	-7.05	-3.6000001	0.89999986
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	1.3030337	-0.43999997	1.27	3.1
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.5402474	-3.225	-1.4899999	0.009999979
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.1235055	-2.1950002	-1.24	-0.090000026
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.0764045	0.0	0.0	1.0
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.40141556	-2.23	-0.4099999	1.3700001
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.097056106	-1.475	-0.110000044	1.095
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.9948312	-2.01	-0.9899999	0.054999996
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.2629664	-3.27	-1.1700001	0.65999997
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.260719	-1.26	0.26	1.56
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	2.030786	0.275	2.45	4.06
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.5021339	-0.54249996	0.66499996	1.665
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	1.5012407	1.0	1.0	2.0
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.067618	-7.0000005	-3.2000003	0.49999964
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	1.1632762	-0.74	1.125	3.0549998
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6232631	-3.1799998	-1.4999999	0.0025000954
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.99590534	-2.03	-1.01	0.0024999902
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.11414392	0.0	0.0	1.0
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	-0.17995031	-1.5300001	-0.05999987	1.55
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.11964021	-1.0975	0.07000005	1.2549999
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.1709676	-2.2225	-1.1299999	-0.14000008
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.6466753	-3.5500002	-1.6250001	0.042499878
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.26418138	-1.1825001	0.24000004	1.6700001
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	2.0826802	0.30000004	2.31	4.07
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf10	0.67955565	-0.41249993	0.785	1.9875
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	strength	1.6166667	1.0	2.0	2.0
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-1.8194448	-6.15	-2.5	1.7999998
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf8	1.0688334	-0.96999997	0.8499999	3.0949998
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf9	-1.6075003	-3.1899998	-1.5649999	0.18250005
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf6	-1.2599443	-2.53	-1.245	-0.19500002
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	charge	0.14444445	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf7	0.05094454	-1.725	0.2800001	1.96
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.27477783	-1.7299999	-0.17500003	0.93
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.9418331	-1.9200001	-0.92499995	-0.00999999
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf2	-1.9038335	-3.9450002	-1.875	-0.36000007
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf3	0.1229444	-1.395	-0.09	1.3725
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf1	1.8551667	-0.42999995	2.3000002	4.115
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf10	0.6257351	-0.47999996	0.76	1.86
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	strength	1.3978494	1.0	1.0	2.0
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-3.0713258	-7.2	-3.0	0.8999999
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf8	1.3093902	-0.90999997	1.2099999	3.7199998
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf9	-1.6128678	-3.37	-1.4299998	0.01000005
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf6	-1.1309317	-2.1999998	-1.25	-0.06999995
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	charge	0.20788531	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf7	0.3796056	-1.3499999	0.5999999	2.03
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf4	0.24308237	-1.4000001	-2.9802322E-8	1.2900001
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf5	-1.1578848	-2.04	-1.1500002	-0.100000046
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf2	-1.8934054	-3.7800002	-2.02	-0.18000019
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf3	0.20175616	-1.2500001	0.26	1.38
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf1	2.025377	0.2800001	2.3899999	4.07
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf10	0.6601931	-0.46000004	0.79999995	1.9399998
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	strength	1.4915663	1.0	1.0	2.0
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	hydropathy	-2.779759	-6.9	-3.0	1.0999997
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf8	1.3219516	-0.8599999	1.2099999	3.5
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf9	-1.6382898	-3.3099997	-1.4799999	-0.030000031
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf6	-1.1339037	-2.29	-1.21	-0.06999995
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	charge	0.19277108	0.0	0.0	1.0
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf7	0.35190374	-1.3499999	0.5300001	2.03
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf4	0.075662665	-1.45	-0.01999998	1.25
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf5	-1.0605539	-2.01	-1.03	-0.00999999
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf2	-1.8258309	-3.77	-1.9200001	-0.19000006
