sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.26176623	-0.58	-0.27599996	0.06000001
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.2218966	-0.45099998	-0.23200002	-0.009999987
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.0143820215	0.0	0.0	0.2
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.060678642	-0.413	-0.04600002	0.28000003
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.009860667	-0.28500003	-2.3841858E-8	0.218
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.20350109	-0.439	-0.226	0.012
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.3000045	-0.66400003	-0.306	0.047999986
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.0539056	-0.24100001	0.051999997	0.342
col_ccp2_LN_bulk_1_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	0.3903956	0.03800001	0.46199998	0.79700005
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.11081884	-0.102	0.14199999	0.35
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	0.28188458	0.2	0.2	0.4
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.67699796	-1.4000001	-0.72999996	0.09999992
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	0.22869243	-0.113999985	0.24199998	0.6165
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.3136504	-0.623	-0.306	0.008000016
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.19809939	-0.41	-0.192	0.007999998
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.03573203	0.0	0.0	0.2
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	-0.015143907	-0.3125	0.03600001	0.31800002
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.046436753	-0.21199998	0.025999993	0.2745
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.2286426	-0.458	-0.21799998	-0.0074999984
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.33505428	-0.718	-0.339	0.015999984
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.036064543	-0.22299999	0.048999988	0.305
col_ccp2_LN_bulk_1_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	0.4083175	0.0695	0.46100003	0.814
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.09818803	-0.10549999	0.13	0.344
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	0.30139908	0.2	0.2	0.4
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.61313987	-1.415	-0.66	0.11999998
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	0.22857213	-0.14449996	0.21999998	0.618
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-0.32216823	-0.632	-0.30699998	-0.035999984
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-0.19640219	-0.4055	-0.19	0.0095000025
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.0264	0.0	0.0	0.2
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	-0.029673986	-0.35999998	-0.0029999986	0.31199998
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	0.011967999	-0.22949998	-2.9802323E-9	0.23400001
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-0.20751804	-0.43350002	-0.211	0.006000009
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-0.31091204	-0.69200003	-0.32299998	0.058000006
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.041563973	-0.228	0.051999997	0.3085
col_ccp2_LN_bulk_2_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	0.4074698	0.08500002	0.468	0.78800005
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.123072095	-0.07399994	0.162	0.372
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	0.32539183	0.2	0.4	0.4
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.5220689	-1.52	-0.7	0.12000003
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	0.1956866	-0.222	0.19999997	0.63
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.3121944	-0.58199996	-0.32999998	-0.041999985
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.24905324	-0.454	-0.25599998	-0.03800001
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.002507837	0.0	0.0	0.0
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.13652031	-0.442	-0.055999983	0.20199999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.023235098	-0.26799998	-0.053999998	0.20799999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.18053289	-0.38200003	-0.20199999	0.02
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.31331673	-0.69200003	-0.37000003	0.05799999
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.06517868	-0.20600002	0.097999975	0.354
col_ccp2_LN_bulk_2_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	0.43141058	-0.007999992	0.52599996	0.888
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.07677304	-0.13699998	0.12399999	0.306
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	0.29932553	0.2	0.2	0.4
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.6392809	-1.46	-0.68	0.119999975
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	0.21617083	-0.12900001	0.192	0.61899996
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.30490777	-0.635	-0.28999996	0.010000003
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.19064723	-0.4	-0.15400001	0.033
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.022921337	0.0	0.0	0.2
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.07443146	-0.412	-0.061999977	0.274
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	0.015950553	-0.23	0.024	0.24700001
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.1835595	-0.425	-0.188	0.032000005
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.29911456	-0.704	-0.28800002	0.065999985
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.02248987	-0.23600002	0.020000005	0.28399998
col_ccp2_LN_bulk_2_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	0.41160902	0.13799998	0.47200003	0.732
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.11073695	-0.09199999	0.14000002	0.3405
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	0.29850987	0.2	0.2	0.4
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.57846117	-1.34	-0.65	0.13999999
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	0.23759305	-0.13599998	0.23799996	0.61399996
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.31993046	-0.64250004	-0.29099995	-0.023499995
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.20742945	-0.41399997	-0.204	0.0045000017
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.034739465	0.0	0.0	0.2
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	-0.0039354526	-0.356	0.05	0.34899998
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.0089826835	-0.22949998	-0.016999995	0.236
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.21451373	-0.43850002	-0.208	-0.003999993
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.33367503	-0.7025	-0.338	0.048999984
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.0399628	-0.22800002	0.049999975	0.32599998
col_ccp2_LN_bulk_2_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	0.40346873	0.07900002	0.44099998	0.789
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf10	0.098097995	-0.10400002	0.14000002	0.326
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	strength	0.3141994	0.2	0.4	0.4
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.56633973	-1.3799999	-0.64	0.16
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf8	0.21817996	-0.12800002	0.21799998	0.572
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf9	-0.3241681	-0.64	-0.308	-0.004000008
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf6	-0.20992589	-0.416	-0.213	-0.011999996
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	charge	0.016599996	0.0	0.0	0.2
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf7	-0.05967203	-0.374	-0.015999995	0.2915
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf4	-0.0016659995	-0.246	-0.008999994	0.2075
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf5	-0.21677592	-0.41	-0.21199998	-0.021999998
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf2	-0.30423585	-0.704	-0.29900002	0.065499984
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf3	0.045386024	-0.24400002	0.03399999	0.3155
col_ccp2_LN_bulk_3_1_1_top1000.clonotypes.IGH	.	cdr3-center-5	kf1	0.39961395	0.0485	0.462	0.80599993
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf10	0.11440124	-0.08600001	0.146	0.33400002
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	strength	0.3360501	0.2	0.4	0.4
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	hydropathy	-0.48507833	-1.3199999	-0.58000004	0.2
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf8	0.22121632	-0.176	0.22199997	0.63399994
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf9	-0.32407525	-0.604	-0.31	-0.037999988
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf6	-0.21984334	-0.442	-0.24200001	-0.05
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	charge	-0.017554859	-0.2	0.0	0.0
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf7	-0.1288527	-0.528	-0.053999983	0.306
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf4	-0.037529785	-0.286	-0.068000026	0.152
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf5	-0.19788088	-0.37200004	-0.20600004	-0.007999992
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf2	-0.3101755	-0.66400003	-0.34600002	0.075999975
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf3	0.06338559	-0.254	0.05999999	0.338
col_ccp2_LN_bulk_3_1_1_top319.clonotypes.IGHM	.	cdr3-center-5	kf1	0.4280062	0.048	0.5	0.88199997
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf10	0.12705621	-0.06999999	0.154	0.34600002
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	strength	0.33842632	0.2	0.4	0.4
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.5528541	-1.41	-0.72	0.17999998
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf8	0.2606067	-0.08799999	0.254	0.62
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.30804938	-0.645	-0.29799998	0.0019999957
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.22470123	-0.439	-0.248	-0.018000005
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	charge	0.0152809	0.0	0.0	0.2
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf7	-0.08028317	-0.44600004	-0.08199998	0.27400002
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.019411243	-0.29500002	-0.02200001	0.21899998
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.1989663	-0.402	-0.19799998	0.010999999
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.25259322	-0.65400004	-0.23400001	0.132
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf3	0.05214381	-0.252	0.051999997	0.31199998
col_ccp2_LN_bulk_3_1_1_top445.clonotypes.IGHG	.	cdr3-center-5	kf1	0.40615746	0.055	0.49	0.812
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf10	0.1004268	-0.1085	0.13299999	0.33299997
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	strength	0.3002469	0.2	0.2	0.4
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.6135232	-1.4000001	-0.64000005	0.09999993
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf8	0.232655	-0.148	0.225	0.61099994
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.32465255	-0.636	-0.29999995	5.0001906E-4
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.19918114	-0.406	-0.20199999	4.9999804E-4
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	charge	0.022828784	0.0	0.0	0.2
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf7	-0.035990037	-0.30600002	-0.011999974	0.31
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf4	0.02392804	-0.2195	0.014000011	0.251
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.23419358	-0.4445	-0.22599998	-0.028000016
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.32933497	-0.71000004	-0.32500005	0.008499975
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf3	0.052836247	-0.23650001	0.048000008	0.33400002
col_ccp2_LN_bulk_3_1_1_top806.clonotypes.IGHA	.	cdr3-center-5	kf1	0.41653633	0.06000001	0.46199998	0.814
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf10	0.13591115	-0.08249999	0.157	0.3975
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	strength	0.3233337	0.2	0.4	0.4
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	hydropathy	-0.36388886	-1.23	-0.5	0.35999995
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf8	0.21376663	-0.19399999	0.16999999	0.619
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf9	-0.32150006	-0.638	-0.31299996	0.036500007
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf6	-0.25198895	-0.506	-0.249	-0.039000005
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	charge	0.02888889	0.0	0.0	0.2
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf7	0.010188908	-0.345	0.056000017	0.39200002
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf4	-0.054955546	-0.346	-0.035000004	0.186
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf5	-0.18836664	-0.384	-0.185	-0.001999998
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf2	-0.38076663	-0.78900003	-0.375	-0.07200001
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf3	0.024588887	-0.279	-0.018000001	0.2745
col_ccp2_LN_PCsort_1_1_1_top180.clonotypes.IGHG	.	cdr3-center-5	kf1	0.37103334	-0.08599999	0.46	0.82299995
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf10	0.12514706	-0.09599999	0.152	0.372
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	strength	0.27956998	0.2	0.2	0.4
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	hydropathy	-0.6142655	-1.4399999	-0.6	0.17999998
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf8	0.26187816	-0.182	0.24199998	0.74399996
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf9	-0.32257342	-0.67399997	-0.28599995	0.00200001
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf6	-0.2261864	-0.43999997	-0.25	-0.013999989
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	charge	0.04157705	0.0	0.0	0.2
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf7	0.075921126	-0.26999998	0.11999998	0.406
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf4	0.048616488	-0.28000003	-5.9604646E-9	0.25800002
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf5	-0.23157707	-0.408	-0.23000005	-0.020000009
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf2	-0.37868094	-0.75600004	-0.40399998	-0.036000036
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf3	0.04035125	-0.25000003	0.051999997	0.276
col_ccp2_LN_PCsort_1_1_1_top279.clonotypes.IGHA	.	cdr3-center-5	kf1	0.40507525	0.056000017	0.478	0.814
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf10	0.13203861	-0.09200001	0.16	0.38799995
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	strength	0.29831305	0.2	0.2	0.4
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	hydropathy	-0.5559518	-1.38	-0.6	0.21999994
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf8	0.26439026	-0.17199998	0.24199998	0.7
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf9	-0.3276579	-0.66199994	-0.29599997	-0.006000006
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf6	-0.22678071	-0.458	-0.24200001	-0.013999989
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	charge	0.0385542	0.0	0.0	0.2
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf7	0.07038076	-0.26999998	0.10600002	0.406
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf4	0.015132541	-0.29000002	-0.003999996	0.25
col_ccp2_LN_PCsort_1_1_1_top415.clonotypes.IGH	.	cdr3-center-5	kf5	-0.21211083	-0.402	-0.206	-0.001999998
