sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp3_LN_bulk_3_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.58	14.25	17.0	19.0
col_ccp3_LN_bulk_3_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.27	15.0	17.0	19.75
col_ccp3_LN_bulk_3_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.57	14.0	15.0	18.0
col_ccp3_LN_bulk_3_1_top100.clonotypes.IGH	.	cdr3-full	count	16.27	14.0	16.0	19.0
col_ccp3_LN_PCsort_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.68	14.0	16.5	19.0
col_ccp3_LN_PCsort_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.38	14.0	15.0	18.0
col_ccp3_LN_PCsort_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.56	13.25	15.5	18.0
col_ccp3_LN_PCsort_2_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.74	14.0	16.0	19.0
col_ccp3_LN_PCsort_2_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.52	14.0	17.0	19.0
col_ccp3_LN_PCsort_2_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.85	14.0	16.0	18.0
col_ccp3_LN_PCsort_2_1_top100.clonotypes.IGH	.	cdr3-full	count	15.9	14.0	16.0	19.0
col_ccp3_LN_PCsort_3_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.21	13.0	15.0	17.75
col_ccp3_LN_PCsort_3_1_top100.clonotypes.IGH	.	cdr3-full	count	15.13	13.25	15.0	17.0
col_ccp3_PBMC_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.24	13.0	15.0	17.0
col_ccp3_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.37	14.0	16.5	19.0
col_ccp3_PBMC_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.62	13.0	15.0	18.0
col_ccp3_PBMC_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.58	14.0	15.0	18.0
col_ccp3_PBMC_PCsort_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.43	14.0	16.0	19.0
col_ccp3_PBMC_PCsort_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.23	14.0	16.0	18.0
col_ccp3_PBMC_PCsort_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.92	14.0	16.0	18.0
col_ccp3_PBMC_PCsort_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.98	14.0	16.0	18.0
col_ccp3_tum_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.74	13.0	16.0	18.75
col_ccp3_tum_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	15.98	13.0	16.0	19.0
col_ccp3_tum_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.65	14.0	15.0	17.0
col_ccp3_tum_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.82	13.0	16.0	18.75
col_ccp3_tum_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	16.56	14.0	17.0	19.75
col_ccp3_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.07	14.0	16.0	19.0
col_ccp3_tum_bulk_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	15.43	14.0	14.0	18.0
col_ccp3_tum_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	15.51	14.0	15.0	18.0
col_ccp3_tum_bulk_1_3_top100.clonotypes.IGHA	.	cdr3-full	count	15.7	13.0	15.0	18.0
col_ccp3_tum_bulk_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	16.3	13.25	17.0	18.75
col_ccp3_tum_bulk_1_3_top100.clonotypes.IGHM	.	cdr3-full	count	16.15	14.0	16.0	18.0
col_ccp3_tum_bulk_1_3_top100.clonotypes.IGH	.	cdr3-full	count	16.04	13.0	17.0	18.0
col_ccp3_tum_PCsort_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.8	13.0	16.0	18.0
col_ccp3_tum_PCsort_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.11	13.0	16.0	18.0
col_ccp3_tum_PCsort_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.31	14.0	17.0	18.0
col_ccp3_tum_PCsort_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.76	13.25	16.0	18.0
col_ccp3_tum_PCsort_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	17.04	15.0	16.5	20.0
col_ccp3_tum_PCsort_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.06	14.0	17.0	19.0
col_ccp3_tum_PCsort_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	14.93	14.0	14.0	17.0
col_ccp3_tum_PCsort_1_2_top100.clonotypes.IGH	.	cdr3-full	count	15.36	14.0	14.0	17.75
col_ccp3_tum_PCsort_1_3_top100.clonotypes.IGHA	.	cdr3-full	count	16.67	14.0	17.0	19.75
col_ccp3_tum_PCsort_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	16.6	13.25	17.0	19.75
col_ccp3_tum_PCsort_1_3_top100.clonotypes.IGHM	.	cdr3-full	count	16.23	14.0	16.0	18.75
col_ccp3_tum_PCsort_1_3_top100.clonotypes.IGH	.	cdr3-full	count	16.11	13.25	16.0	18.0
col_ccp5_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.2	14.0	16.0	18.0
col_ccp5_PBMC_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.67	13.0	15.0	18.0
col_ccp5_PBMC_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.92	13.0	16.0	19.0
col_ccp5_PBMC_bulk_1_1_top49.clonotypes.IGHA	.	cdr3-full	count	15.857142	13.0	16.0	18.0
col_ccp5_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.49	14.0	18.0	20.75
col_ccp5_tum_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	17.2	14.0	17.0	20.0
col_ccp5_tum_bulk_1_2_top49.clonotypes.IGHA	.	cdr3-full	count	16.530613	14.0	16.0	19.5
col_ccp5_tum_bulk_1_4_top100.clonotypes.IGHG	.	cdr3-full	count	16.39	14.0	16.0	19.0
col_ccp5_tum_bulk_1_4_top100.clonotypes.IGHM	.	cdr3-full	count	15.82	13.0	15.0	18.0
col_ccp5_tum_bulk_1_4_top100.clonotypes.IGH	.	cdr3-full	count	15.73	13.0	16.0	18.0
col_ccp5_tum_bulk_1_4_top49.clonotypes.IGHA	.	cdr3-full	count	15.530612	13.0	15.0	17.0
col_ccp5_tum_bulk_1_5_top100.clonotypes.IGHG	.	cdr3-full	count	17.38	14.0	17.0	20.0
col_ccp5_tum_bulk_1_5_top100.clonotypes.IGH	.	cdr3-full	count	17.46	14.25	17.5	20.0
col_ccp6_LN_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.02	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_top49.clonotypes.IGHA	.	cdr3-full	count	15.32653	13.0	15.0	17.0
col_ccp6_LN_bulk_1_1_top81.clonotypes.IGHM	.	cdr3-full	count	16.037037	13.5	16.0	19.0
col_ccp6_LN_bulk_1_1_top94.clonotypes.IGH	.	cdr3-full	count	16.01064	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.16	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_top49.clonotypes.IGHA	.	cdr3-full	count	15.857142	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_top81.clonotypes.IGHM	.	cdr3-full	count	16.160494	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_top94.clonotypes.IGH	.	cdr3-full	count	16.414894	14.0	16.0	19.0
col_ccp6_LN_bulk_3_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.84	14.0	17.0	20.0
col_ccp6_LN_bulk_3_1_top49.clonotypes.IGHA	.	cdr3-full	count	15.693877	14.0	15.0	18.0
col_ccp6_LN_bulk_3_1_top81.clonotypes.IGHM	.	cdr3-full	count	16.345678	14.0	16.0	19.0
col_ccp6_LN_bulk_3_1_top94.clonotypes.IGH	.	cdr3-full	count	16.680851	14.0	17.0	19.0
col_ccp6_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	15.87	12.25	16.0	19.0
col_ccp6_PBMC_bulk_1_1_top49.clonotypes.IGHA	.	cdr3-full	count	16.0	14.0	16.0	18.5
col_ccp6_PBMC_bulk_1_1_top81.clonotypes.IGHM	.	cdr3-full	count	16.222221	13.0	16.0	19.0
col_ccp6_PBMC_bulk_1_1_top94.clonotypes.IGH	.	cdr3-full	count	16.393618	13.75	16.5	19.0
col_ccp6_PBMC_bulk_2_1_top49.clonotypes.IGHA	.	cdr3-full	count	15.857142	13.5	16.0	17.0
col_ccp6_PBMC_bulk_2_1_top94.clonotypes.IGH	.	cdr3-full	count	15.829787	14.0	15.0	18.0
col_ccp6_tum_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.94	16.0	18.0	21.0
col_ccp6_tum_bulk_1_1_top49.clonotypes.IGHA	.	cdr3-full	count	16.857143	14.5	17.0	19.0
col_ccp6_tum_bulk_1_1_top94.clonotypes.IGH	.	cdr3-full	count	17.24468	14.0	17.0	20.0
col_ccp6_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	18.1	16.0	18.0	21.0
col_ccp6_tum_bulk_1_2_top49.clonotypes.IGHA	.	cdr3-full	count	15.816326	13.0	15.0	18.5
col_ccp6_tum_bulk_1_2_top81.clonotypes.IGHM	.	cdr3-full	count	17.333334	14.5	17.0	18.5
col_ccp6_tum_bulk_1_2_top94.clonotypes.IGH	.	cdr3-full	count	17.56383	14.75	17.0	20.0
col_ccp6_tum_bulk_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	17.18	15.0	17.0	19.0
col_ccp6_tum_bulk_1_3_top49.clonotypes.IGHA	.	cdr3-full	count	16.22449	13.5	16.0	19.0
col_ccp6_tum_bulk_1_3_top81.clonotypes.IGHM	.	cdr3-full	count	17.28395	15.0	17.0	20.0
col_ccp6_tum_bulk_1_3_top94.clonotypes.IGH	.	cdr3-full	count	16.542553	14.0	17.0	19.0
lun_lcp1_LN_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.01	15.0	16.0	19.0
lun_lcp1_LN_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	18.06	15.0	18.5	20.0
lun_lcp1_LN_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.85	14.0	17.0	20.0
lun_lcp1_LN_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.79	15.0	17.0	20.0
lun_lcp1_PBMC_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	14.23	12.0	14.0	16.0
lun_lcp1_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.67	14.0	16.5	19.0
lun_lcp1_PBMC_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.84	13.25	17.0	20.0
lun_lcp1_PBMC_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	14.53	12.0	14.0	18.0
lun_lcp1_PBMC_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	14.09	11.25	13.0	16.0
lun_lcp1_PBMC_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.55	14.0	17.0	19.0
lun_lcp1_PBMC_bulk_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	17.22	13.25	17.0	20.0
lun_lcp1_PBMC_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	14.58	12.0	14.0	17.75
lun_lcp1_tum_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.16	15.0	16.5	20.0
lun_lcp1_tum_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.9	15.0	18.0	20.0
lun_lcp1_tum_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	17.54	15.0	18.0	20.0
lun_lcp1_tum_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.21	15.0	17.0	19.0
lun_lcp1_tum_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	16.71	14.0	16.5	19.0
lun_lcp1_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.43	14.0	17.0	20.0
lun_lcp1_tum_bulk_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	16.59	14.0	16.0	18.0
lun_lcp1_tum_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	16.47	14.0	16.0	19.0
lun_lcp1_tum_bulk_1_3_top100.clonotypes.IGHA	.	cdr3-full	count	16.13	14.0	16.0	19.0
lun_lcp1_tum_bulk_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	17.81	15.0	18.0	20.0
lun_lcp1_tum_bulk_1_3_top100.clonotypes.IGHM	.	cdr3-full	count	17.79	15.0	18.0	21.0
lun_lcp1_tum_bulk_1_3_top100.clonotypes.IGH	.	cdr3-full	count	16.82	14.0	16.0	20.0
lun_lcp2_norm_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.470589	11.5	17.0	20.5
lun_lcp2_tum_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	18.43	16.0	18.0	21.0
lun_lcp2_tum_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.58	15.0	18.0	21.0
lun_lcp2_tum_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	18.28	16.0	18.0	20.0
lun_lcp2_tum_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	18.24	16.0	18.0	21.0
lun_lcp2_tum_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	18.98	17.0	20.0	21.0
lun_lcp2_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	18.19	16.0	19.0	21.0
lun_lcp2_tum_bulk_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	18.86	16.0	19.0	21.0
lun_lcp2_tum_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	18.42	16.0	20.0	21.0
lun_lcp3_LN_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.19	15.0	17.0	19.75
lun_lcp3_LN_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.24	14.0	17.0	20.0
lun_lcp3_LN_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.72	14.0	16.0	19.75
lun_lcp3_LN_bulk_1_1_top53.clonotypes.IGHM	.	cdr3-full	count	15.773585	13.0	15.0	18.5
lun_lcp3_LN_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	17.46	16.0	17.0	19.0
lun_lcp3_LN_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.39	14.0	16.0	18.75
lun_lcp3_LN_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	16.65	14.0	17.0	18.0
lun_lcp3_LN_bulk_1_2_top53.clonotypes.IGHM	.	cdr3-full	count	16.188679	14.0	16.0	17.5
lun_lcp3_LN_bulk_1_3_top100.clonotypes.IGHA	.	cdr3-full	count	17.11	14.0	17.0	20.0
lun_lcp3_LN_bulk_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	17.48	15.0	17.0	20.0
lun_lcp3_LN_bulk_1_3_top100.clonotypes.IGH	.	cdr3-full	count	17.4	14.25	17.0	20.0
lun_lcp3_LN_bulk_1_3_top53.clonotypes.IGHM	.	cdr3-full	count	16.0	14.0	16.0	18.0
lun_lcp3_norm_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.07	15.0	17.0	19.75
lun_lcp3_norm_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	18.07	15.0	18.5	20.75
lun_lcp3_norm_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.98	15.0	17.0	19.0
lun_lcp3_norm_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	17.07	15.0	17.0	19.0
lun_lcp3_norm_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	18.0	15.0	18.0	20.75
lun_lcp3_norm_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	17.17	14.25	17.0	20.0
lun_lcp3_norm_bulk_1_2_top53.clonotypes.IGHM	.	cdr3-full	count	17.113207	15.0	17.0	19.0
lun_lcp3_norm_bulk_1_3_top100.clonotypes.IGHA	.	cdr3-full	count	17.07	15.0	16.0	19.0
lun_lcp3_norm_bulk_1_3_top100.clonotypes.IGHG	.	cdr3-full	count	17.28	14.25	17.0	19.75
lun_lcp3_norm_bulk_1_3_top100.clonotypes.IGH	.	cdr3-full	count	17.47	15.25	17.0	20.0
lun_lcp3_norm_bulk_1_3_top53.clonotypes.IGHM	.	cdr3-full	count	17.26415	16.0	17.0	18.0
lun_lcp3_PBMC_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.94	14.0	17.0	19.0
lun_lcp3_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.1	15.0	17.0	19.0
lun_lcp3_PBMC_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.96	14.25	17.0	19.0
lun_lcp3_PBMC_bulk_1_1_top53.clonotypes.IGHM	.	cdr3-full	count	16.811321	16.0	17.0	18.5
lun_lcp3_tum_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.6	15.0	17.0	19.75
lun_lcp3_tum_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	18.31	15.0	18.0	21.0
lun_lcp3_tum_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.17	14.25	17.0	20.0
lun_lcp3_tum_bulk_1_1_top53.clonotypes.IGHM	.	cdr3-full	count	16.415094	15.0	17.0	17.0
lun_lcp3_tum_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	17.85	16.0	18.0	20.0
lun_lcp3_tum_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.31	14.0	17.5	20.0
lun_lcp3_tum_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	17.19	14.0	17.0	20.0
lun_lcp3_tum_bulk_1_2_top53.clonotypes.IGHM	.	cdr3-full	count	16.433962	14.5	17.0	17.0
lun_lcp4_norm_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.73	14.25	17.0	19.0
lun_lcp4_norm_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.45	15.0	17.0	19.75
lun_lcp4_norm_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.59	14.0	16.0	18.0
lun_lcp4_norm_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.06	15.0	17.0	19.0
lun_lcp4_norm_bulk_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	16.53	14.25	16.0	18.0
lun_lcp4_norm_bulk_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.47	15.0	17.0	20.0
lun_lcp4_norm_bulk_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	16.82	14.0	17.0	19.0
lun_lcp4_norm_bulk_1_2_top100.clonotypes.IGH	.	cdr3-full	count	16.54	14.25	16.0	18.75
lun_lcp4_PBMC_bulk_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.65	14.25	16.0	17.0
lun_lcp4_PBMC_bulk_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.45	14.25	16.0	19.0
lun_lcp4_PBMC_bulk_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.16	14.0	15.5	18.0
lun_lcp4_PBMC_bulk_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.58	13.25	15.5	18.0
lun_lcp4_PBMC_notPCsort_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.29	15.0	17.0	20.0
lun_lcp4_PBMC_notPCsort_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.78	14.25	16.0	19.0
lun_lcp4_PBMC_notPCsort_1_1_top56.clonotypes.IGHG	.	cdr3-full	count	16.178572	14.0	16.0	18.75
