sample_id	metadata_blank	region	property	mean	q25	median	q75
col_ccp3_PBMC_bulk_1_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.29	14.0	16.0	18.0
col_ccp3_PBMC_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.54	14.0	15.0	17.75
col_ccp3_PBMC_bulk_1_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	15.95	13.25	16.0	18.0
col_ccp3_PBMC_bulk_1_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.18	14.0	16.0	18.0
col_ccp3_PBMC_bulk_1_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	15.52	13.0	15.5	18.0
col_ccp3_PBMC_bulk_1_1_2_top100.clonotypes.IGH	.	cdr3-full	count	15.31	13.0	15.0	17.75
col_ccp3_PBMC_PCsort_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.03	13.0	16.0	18.0
col_ccp3_PBMC_PCsort_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.24	14.0	16.0	19.0
col_ccp3_PBMC_PCsort_1_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.65	14.0	16.0	17.0
col_ccp3_PBMC_PCsort_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.73	14.0	16.0	18.0
col_ccp3_PBMC_PCsort_1_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	16.51	14.0	17.0	19.0
col_ccp3_PBMC_PCsort_1_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	15.68	14.0	16.0	17.75
col_ccp3_PBMC_PCsort_1_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	16.34	14.0	16.0	18.75
col_ccp3_PBMC_PCsort_1_1_2_top100.clonotypes.IGH	.	cdr3-full	count	16.18	15.0	16.0	18.0
col_ccp3_tum_bulk_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.76	13.0	16.0	18.75
col_ccp3_tum_bulk_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.01	13.0	16.0	19.0
col_ccp3_tum_bulk_1_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.65	14.0	15.0	17.0
col_ccp3_tum_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.86	13.0	16.0	19.0
col_ccp3_tum_bulk_1_2_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.56	14.0	17.0	19.75
col_ccp3_tum_bulk_1_2_1_top100.clonotypes.IGHG	.	cdr3-full	count	15.99	14.0	16.0	19.0
col_ccp3_tum_bulk_1_2_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.45	14.0	14.0	18.0
col_ccp3_tum_bulk_1_2_1_top100.clonotypes.IGH	.	cdr3-full	count	15.51	14.0	15.0	18.0
col_ccp3_tum_bulk_1_3_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.64	12.25	15.0	18.0
col_ccp3_tum_bulk_1_3_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.29	13.25	17.0	18.75
col_ccp3_tum_bulk_1_3_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.11	14.0	16.0	18.0
col_ccp3_tum_bulk_1_3_1_top100.clonotypes.IGH	.	cdr3-full	count	16.15	13.25	17.0	18.75
col_ccp3_tum_PCsort_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.88	13.0	16.0	18.0
col_ccp3_tum_PCsort_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.04	13.0	16.0	18.0
col_ccp3_tum_PCsort_1_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.25	14.0	17.0	18.0
col_ccp3_tum_PCsort_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.79	13.25	16.0	18.0
col_ccp3_tum_PCsort_1_2_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.08	15.0	16.5	20.0
col_ccp3_tum_PCsort_1_2_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.14	14.0	17.0	19.0
col_ccp3_tum_PCsort_1_2_1_top100.clonotypes.IGHM	.	cdr3-full	count	14.92	14.0	14.0	17.0
col_ccp3_tum_PCsort_1_2_1_top100.clonotypes.IGH	.	cdr3-full	count	15.36	14.0	14.0	17.75
col_ccp3_tum_PCsort_1_3_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.61	14.0	17.0	19.0
col_ccp3_tum_PCsort_1_3_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.55	13.0	17.0	19.75
col_ccp3_tum_PCsort_1_3_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.23	14.0	16.0	18.75
col_ccp3_tum_PCsort_1_3_1_top100.clonotypes.IGH	.	cdr3-full	count	15.99	13.25	16.0	18.0
col_ccp5_PBMC_bulk_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	15.69	13.25	16.0	18.0
col_ccp5_PBMC_bulk_1_1_1_top100.clonotypes.IGHM	.	cdr3-full	count	16.19	13.0	16.0	19.0
col_ccp5_PBMC_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	16.39	13.0	16.0	19.0
col_ccp5_PBMC_bulk_1_1_1_top80.clonotypes.IGHG	.	cdr3-full	count	17.0625	14.25	17.0	20.0
col_ccp5_PBMC_bulk_1_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	15.94	14.0	16.0	18.0
col_ccp5_PBMC_bulk_1_1_2_top100.clonotypes.IGHM	.	cdr3-full	count	15.72	13.0	15.0	19.0
col_ccp5_PBMC_bulk_1_1_2_top100.clonotypes.IGH	.	cdr3-full	count	15.62	13.0	15.0	17.0
col_ccp5_PBMC_bulk_1_1_2_top80.clonotypes.IGHG	.	cdr3-full	count	16.225	14.0	16.0	18.0
col_ccp5_tum_bulk_1_2_1_top100.clonotypes.IGH	.	cdr3-full	count	17.3	14.0	17.0	20.0
col_ccp5_tum_bulk_1_2_1_top80.clonotypes.IGHG	.	cdr3-full	count	17.5125	14.0	18.0	21.0
col_ccp5_tum_bulk_1_2_2_top100.clonotypes.IGHA	.	cdr3-full	count	16.129032	14.0	16.0	17.0
col_ccp5_tum_bulk_1_2_2_top100.clonotypes.IGHM	.	cdr3-full	count	15.888889	14.0	15.0	19.0
col_ccp5_tum_bulk_1_2_2_top100.clonotypes.IGH	.	cdr3-full	count	17.32	14.0	17.0	20.0
col_ccp5_tum_bulk_1_2_2_top80.clonotypes.IGHG	.	cdr3-full	count	17.625	14.0	18.0	20.75
col_ccp5_tum_bulk_1_4_1_top100.clonotypes.IGHA	.	cdr3-full	count	16.31	14.0	16.0	18.0
col_ccp5_tum_bulk_1_4_1_top100.clonotypes.IGHM	.	cdr3-full	count	15.75	13.0	15.0	18.0
col_ccp5_tum_bulk_1_4_1_top100.clonotypes.IGH	.	cdr3-full	count	16.03	13.0	16.0	18.0
col_ccp5_tum_bulk_1_4_1_top80.clonotypes.IGHG	.	cdr3-full	count	16.85	14.0	17.0	20.0
col_ccp5_tum_bulk_1_4_2_top100.clonotypes.IGHA	.	cdr3-full	count	15.93	14.0	16.0	18.0
col_ccp5_tum_bulk_1_4_2_top100.clonotypes.IGHM	.	cdr3-full	count	15.8	13.25	16.0	18.0
col_ccp5_tum_bulk_1_4_2_top100.clonotypes.IGH	.	cdr3-full	count	15.95	14.0	16.0	18.0
col_ccp5_tum_bulk_1_4_2_top80.clonotypes.IGHG	.	cdr3-full	count	16.4875	14.0	16.0	18.0
col_ccp5_tum_bulk_1_5_1_top100.clonotypes.IGH	.	cdr3-full	count	17.62	14.0	17.5	20.0
col_ccp5_tum_bulk_1_5_1_top80.clonotypes.IGHG	.	cdr3-full	count	17.825	14.0	18.0	21.0
col_ccp5_tum_bulk_1_5_2_top100.clonotypes.IGHM	.	cdr3-full	count	17.25	15.25	16.5	20.0
col_ccp5_tum_bulk_1_5_2_top100.clonotypes.IGH	.	cdr3-full	count	17.45	15.0	18.0	20.0
col_ccp5_tum_bulk_1_5_2_top80.clonotypes.IGHG	.	cdr3-full	count	17.425	15.0	18.0	20.0
col_ccp6_LN_bulk_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	15.95	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_1_top52.clonotypes.IGH	.	cdr3-full	count	16.26923	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_1_top65.clonotypes.IGHA	.	cdr3-full	count	15.892307	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_1_top69.clonotypes.IGHM	.	cdr3-full	count	16.231884	14.0	16.0	19.0
col_ccp6_LN_bulk_1_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.12	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_2_top52.clonotypes.IGH	.	cdr3-full	count	16.423077	14.0	16.5	18.75
col_ccp6_LN_bulk_1_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	15.876923	14.0	16.0	18.0
col_ccp6_LN_bulk_1_1_2_top69.clonotypes.IGHM	.	cdr3-full	count	16.130434	14.0	16.0	18.5
col_ccp6_LN_bulk_2_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.14	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_1_top52.clonotypes.IGH	.	cdr3-full	count	16.711538	14.0	16.0	19.75
col_ccp6_LN_bulk_2_1_1_top65.clonotypes.IGHA	.	cdr3-full	count	16.276922	14.0	16.0	19.0
col_ccp6_LN_bulk_2_1_1_top69.clonotypes.IGHM	.	cdr3-full	count	15.768116	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.27	14.0	16.0	18.0
col_ccp6_LN_bulk_2_1_2_top52.clonotypes.IGH	.	cdr3-full	count	16.0	14.0	15.5	18.0
col_ccp6_LN_bulk_2_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	15.369231	13.5	15.0	18.0
col_ccp6_LN_bulk_2_1_2_top69.clonotypes.IGHM	.	cdr3-full	count	16.072464	14.0	16.0	18.0
col_ccp6_LN_bulk_3_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.93	14.0	17.5	19.75
col_ccp6_LN_bulk_3_1_1_top52.clonotypes.IGH	.	cdr3-full	count	16.48077	14.0	17.0	19.0
col_ccp6_LN_bulk_3_1_1_top65.clonotypes.IGHA	.	cdr3-full	count	15.769231	14.0	16.0	18.0
col_ccp6_LN_bulk_3_1_1_top69.clonotypes.IGHM	.	cdr3-full	count	16.246376	13.5	16.0	19.0
col_ccp6_LN_bulk_3_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.87	14.0	17.0	20.0
col_ccp6_LN_bulk_3_1_2_top52.clonotypes.IGH	.	cdr3-full	count	16.192308	13.25	17.0	18.75
col_ccp6_LN_bulk_3_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	16.092308	14.0	16.0	18.0
col_ccp6_LN_bulk_3_1_2_top69.clonotypes.IGHM	.	cdr3-full	count	16.289856	14.0	16.0	19.0
col_ccp6_PBMC_bulk_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	16.73	14.25	17.0	19.0
col_ccp6_PBMC_bulk_1_1_1_top52.clonotypes.IGH	.	cdr3-full	count	17.192308	14.25	16.5	20.75
col_ccp6_PBMC_bulk_1_1_1_top65.clonotypes.IGHA	.	cdr3-full	count	15.969231	13.0	16.0	19.0
col_ccp6_PBMC_bulk_1_1_1_top69.clonotypes.IGHM	.	cdr3-full	count	16.811594	14.0	17.0	19.5
col_ccp6_PBMC_bulk_1_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	16.41	13.0	17.0	20.0
col_ccp6_PBMC_bulk_1_1_2_top52.clonotypes.IGH	.	cdr3-full	count	15.942307	13.0	15.5	19.0
col_ccp6_PBMC_bulk_1_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	15.584616	13.5	15.0	18.0
col_ccp6_PBMC_bulk_1_1_2_top69.clonotypes.IGHM	.	cdr3-full	count	15.507246	13.0	16.0	18.0
col_ccp6_PBMC_bulk_2_1_1_top52.clonotypes.IGH	.	cdr3-full	count	15.75	14.0	15.0	17.75
col_ccp6_PBMC_bulk_2_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	15.541667	13.0	15.0	17.0
col_ccp6_tum_bulk_1_1_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.71	16.0	17.0	20.0
col_ccp6_tum_bulk_1_1_1_top52.clonotypes.IGH	.	cdr3-full	count	17.557692	14.25	17.5	20.0
col_ccp6_tum_bulk_1_1_1_top65.clonotypes.IGHA	.	cdr3-full	count	16.815384	14.5	16.0	19.0
col_ccp6_tum_bulk_1_1_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.56	15.0	18.0	20.0
col_ccp6_tum_bulk_1_1_2_top52.clonotypes.IGH	.	cdr3-full	count	17.5	15.0	17.5	20.0
col_ccp6_tum_bulk_1_1_2_top65.clonotypes.IGHA	.	cdr3-full	count	16.615385	14.0	16.0	19.0
col_ccp6_tum_bulk_1_2_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.93	16.0	18.0	20.0
col_ccp6_tum_bulk_1_2_1_top52.clonotypes.IGH	.	cdr3-full	count	17.826923	15.0	17.5	20.0
col_ccp6_tum_bulk_1_2_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.79	15.0	18.0	20.75
col_ccp6_tum_bulk_1_2_2_top52.clonotypes.IGH	.	cdr3-full	count	18.403847	16.0	18.0	20.0
col_ccp6_tum_bulk_1_2_2_top69.clonotypes.IGHM	.	cdr3-full	count	17.25	14.25	17.0	18.5
col_ccp6_tum_bulk_1_3_1_top100.clonotypes.IGHG	.	cdr3-full	count	17.34	15.0	17.0	20.0
col_ccp6_tum_bulk_1_3_1_top52.clonotypes.IGH	.	cdr3-full	count	16.326923	13.25	17.0	18.0
col_ccp6_tum_bulk_1_3_1_top65.clonotypes.IGHA	.	cdr3-full	count	16.03077	13.0	16.0	18.5
col_ccp6_tum_bulk_1_3_1_top69.clonotypes.IGHM	.	cdr3-full	count	17.333334	15.0	17.0	20.0
col_ccp6_tum_bulk_1_3_2_top100.clonotypes.IGHG	.	cdr3-full	count	17.17	15.0	17.0	19.0
col_ccp6_tum_bulk_1_3_2_top52.clonotypes.IGH	.	cdr3-full	count	16.173077	14.0	16.0	18.0
col_ccp6_tum_bulk_1_3_2_top65.clonotypes.IGHA	.	cdr3-full	count	16.138462	13.5	16.0	19.0
col_ccp6_tum_bulk_1_3_2_top69.clonotypes.IGHM	.	cdr3-full	count	17.028986	15.0	17.0	20.0
lun_lcp1_LN_bulk_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.69	15.0	17.0	20.0
lun_lcp1_LN_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.57	15.0	17.0	20.0
lun_lcp1_LN_bulk_1_1_1_top51.clonotypes.IGHM	.	cdr3-full	count	16.470589	13.0	17.0	19.0
lun_lcp1_LN_bulk_1_1_1_top53.clonotypes.IGHG	.	cdr3-full	count	18.09434	15.0	19.0	20.0
lun_lcp1_LN_bulk_1_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	17.11	15.0	16.0	19.0
lun_lcp1_LN_bulk_1_1_2_top100.clonotypes.IGH	.	cdr3-full	count	17.79	15.0	17.0	20.0
lun_lcp1_LN_bulk_1_1_2_top51.clonotypes.IGHM	.	cdr3-full	count	16.764706	14.0	17.0	19.0
lun_lcp1_LN_bulk_1_1_2_top53.clonotypes.IGHG	.	cdr3-full	count	18.0	15.0	19.0	20.0
lun_lcp1_PBMC_bulk_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	14.94	12.0	15.0	18.75
lun_lcp1_PBMC_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	15.22	12.0	15.0	19.0
lun_lcp1_PBMC_bulk_1_1_1_top51.clonotypes.IGHM	.	cdr3-full	count	17.764706	14.0	18.0	20.0
lun_lcp1_PBMC_bulk_1_1_1_top53.clonotypes.IGHG	.	cdr3-full	count	16.716982	13.0	17.0	19.0
lun_lcp1_PBMC_bulk_1_1_2_top100.clonotypes.IGHA	.	cdr3-full	count	14.44	12.0	14.0	17.0
lun_lcp1_PBMC_bulk_1_1_2_top100.clonotypes.IGH	.	cdr3-full	count	14.57	12.0	15.0	17.75
lun_lcp1_PBMC_bulk_1_1_2_top51.clonotypes.IGHM	.	cdr3-full	count	16.686274	12.0	17.0	20.0
lun_lcp1_PBMC_bulk_1_1_2_top53.clonotypes.IGHG	.	cdr3-full	count	16.45283	14.0	16.0	19.0
lun_lcp1_PBMC_bulk_1_2_1_top100.clonotypes.IGHA	.	cdr3-full	count	14.18	12.0	14.0	16.0
lun_lcp1_PBMC_bulk_1_2_1_top100.clonotypes.IGH	.	cdr3-full	count	14.57	12.0	14.0	17.0
lun_lcp1_PBMC_bulk_1_2_1_top51.clonotypes.IGHM	.	cdr3-full	count	17.62745	15.0	19.0	20.0
lun_lcp1_PBMC_bulk_1_2_1_top53.clonotypes.IGHG	.	cdr3-full	count	15.81132	13.0	16.0	19.0
lun_lcp1_PBMC_bulk_1_2_2_top100.clonotypes.IGHA	.	cdr3-full	count	14.35	12.0	14.5	16.0
lun_lcp1_PBMC_bulk_1_2_2_top100.clonotypes.IGH	.	cdr3-full	count	14.58	12.0	14.0	18.0
lun_lcp1_PBMC_bulk_1_2_2_top51.clonotypes.IGHM	.	cdr3-full	count	16.862745	12.0	17.0	21.0
lun_lcp1_PBMC_bulk_1_2_2_top53.clonotypes.IGHG	.	cdr3-full	count	16.943396	14.0	17.0	19.0
lun_lcp1_tum_bulk_1_1_1_top100.clonotypes.IGHA	.	cdr3-full	count	17.19	15.0	17.0	20.0
lun_lcp1_tum_bulk_1_1_1_top100.clonotypes.IGH	.	cdr3-full	count	17.3	15.0	17.0	20.0
